%  ASCII export :
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

     1.1503320e-03    -9.9696300e-04     8.5210977e-03     1.7643856e-01     3.7873152e-04     6.3131303e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.2483823e-02   0            16777216
     1.2575156e-03    -9.9673809e-04     8.8921599e-03     1.8464392e-01     3.8296776e-04     6.2896204e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.4833863e-02   0            16777216
     1.3695363e-03    -9.9651120e-04     9.2617907e-03     1.9285475e-01     3.8588559e-04     6.2649316e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.7183906e-02   0            16777216
     1.4469051e-03    -9.9635927e-04     9.5073823e-03     1.9833079e-01     3.8708537e-04     6.2478119e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.8750600e-02   0            16777216
     1.5264254e-03    -9.9620700e-04     9.7522847e-03     2.0380794e-01     3.8767970e-04     6.2301606e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.0317293e-02   0            16777216
     1.6080972e-03    -9.9605473e-04     9.9964775e-03     2.0928563e-01     3.8766078e-04     6.2119740e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.1883986e-02   0            16777216
     1.6919208e-03    -9.9590269e-04     1.0239941e-02     2.1476334e-01     3.8701753e-04     6.1932492e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.3450679e-02   0            16777216
     1.7778960e-03    -9.9575100e-04     1.0482653e-02     2.2024050e-01     3.8573160e-04     6.1739838e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.5017372e-02   0            16777216
     1.8660225e-03    -9.9560001e-04     1.0724592e-02     2.2571655e-01     3.8379448e-04     6.1541748e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.6584066e-02   0            16777216
     1.9562994e-03    -9.9544995e-04     1.0965737e-02     2.3119089e-01     3.8119772e-04     6.1338198e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.8150766e-02   0            16777216
     2.0487262e-03    -9.9530118e-04     1.1206065e-02     2.3666297e-01     3.7793291e-04     6.1129153e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.9717459e-02   0            16777216
     2.1433013e-03    -9.9515391e-04     1.1445558e-02     2.4213208e-01     3.7399249e-04     6.0914588e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.1284153e-02   0            16777216
     2.2400240e-03    -9.9500839e-04     1.1684190e-02     2.4759759e-01     3.6936838e-04     6.0694492e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.2850846e-02   0            16777216
     2.3388923e-03    -9.9486473e-04     1.1921942e-02     2.5305888e-01     3.6405236e-04     6.0468823e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.4417539e-02   0            16777216
     2.4399043e-03    -9.9472352e-04     1.2158791e-02     2.5851536e-01     3.5803625e-04     6.0237569e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.5984232e-02   0            16777216
     2.5430582e-03    -9.9458487e-04     1.2394714e-02     2.6396638e-01     3.5131184e-04     6.0000700e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.7550925e-02   0            16777216
     2.6483517e-03    -9.9444902e-04     1.2629691e-02     2.6941133e-01     3.4387098e-04     5.9758198e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.9117619e-02   0            16777216
     2.7557821e-03    -9.9431630e-04     1.2863698e-02     2.7484956e-01     3.3570564e-04     5.9510034e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.0684312e-02   0            16777216
     2.8653464e-03    -9.9418708e-04     1.3096714e-02     2.8028044e-01     3.2680770e-04     5.9256190e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.2251012e-02   0            16777216
     2.9770415e-03    -9.9406147e-04     1.3328717e-02     2.8570330e-01     3.1716915e-04     5.8996636e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.3817706e-02   0            16777216
     3.0908645e-03    -9.9393993e-04     1.3559682e-02     2.9111749e-01     3.0678208e-04     5.8731365e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.5384399e-02   0            16777216
     3.2068114e-03    -9.9382270e-04     1.3789589e-02     2.9652235e-01     2.9563854e-04     5.8460349e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.6951092e-02   0            16777216
     3.3248784e-03    -9.9371013e-04     1.4018415e-02     3.0191720e-01     2.8373068e-04     5.8183569e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.8517785e-02   0            16777216
     3.4450616e-03    -9.9360233e-04     1.4246134e-02     3.0730131e-01     2.7105073e-04     5.7901001e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.0084478e-02   0            16777216
     3.5673564e-03    -9.9349977e-04     1.4472729e-02     3.1267408e-01     2.5759090e-04     5.7612640e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.1651171e-02   0            16777216
     3.6917578e-03    -9.9340279e-04     1.4698172e-02     3.1803477e-01     2.4334357e-04     5.7318467e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.3217865e-02   0            16777216
     3.8182617e-03    -9.9331164e-04     1.4922444e-02     3.2338265e-01     2.2830111e-04     5.7018453e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.4784558e-02   0            16777216
     3.9468617e-03    -9.9322665e-04     1.5145519e-02     3.2871723e-01     2.1245761e-04     5.6712586e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.6351251e-02   0            16777216
     4.0775542e-03    -9.9314807e-04     1.5367376e-02     3.3403930e-01     1.9582124e-04     5.6400752e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.7917952e-02   0            16777216
     4.2103329e-03    -9.9307625e-04     1.5587989e-02     3.3934850e-01     1.7838762e-04     5.6082916e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.9484645e-02   0            16777216
     4.3451935e-03    -9.9301152e-04     1.5807338e-02     3.4464401e-01     1.6014876e-04     5.5759060e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0105134e-01   0            16777216
     4.4821301e-03    -9.9295413e-04     1.6025396e-02     3.4992510e-01     1.4109671e-04     5.5429161e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0261803e-01   0            16777216
     4.6211365e-03    -9.9290453e-04     1.6242139e-02     3.5519096e-01     1.2122361e-04     5.5093211e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0418472e-01   0            16777216
     4.7622067e-03    -9.9286309e-04     1.6457545e-02     3.6044079e-01     1.0052168e-04     5.4751188e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0575142e-01   0            16777216
     4.9053342e-03    -9.9282991e-04     1.6671591e-02     3.6567381e-01     7.8983256e-05     5.4403079e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0731811e-01   0            16777216
     5.0505120e-03    -9.9280546e-04     1.6884249e-02     3.7088916e-01     5.6600726e-05     5.4048872e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0888480e-01   0            16777216
     5.1977332e-03    -9.9278998e-04     1.7095501e-02     3.7608606e-01     3.3364282e-05     5.3688556e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1045150e-01   0            16777216
     5.3469902e-03    -9.9278404e-04     1.7305318e-02     3.8126364e-01     9.2649270e-06     5.3322119e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1201820e-01   0            16777216
     5.4982752e-03    -9.9278765e-04     1.7513676e-02     3.8642111e-01    -1.5704685e-05     5.2949554e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1358489e-01   0            16777216
     5.6515797e-03    -9.9280151e-04     1.7720556e-02     3.9155763e-01    -4.1551790e-05     5.2570850e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1515158e-01   0            16777216
     5.8068954e-03    -9.9282572e-04     1.7925927e-02     3.9667234e-01    -6.8283516e-05     5.2186000e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1671828e-01   0            16777216
     5.9642135e-03    -9.9286065e-04     1.8129770e-02     4.0176433e-01    -9.5906864e-05     5.1795000e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1828497e-01   0            16777216
     6.1235251e-03    -9.9290663e-04     1.8332057e-02     4.0683281e-01    -1.2442873e-04     5.1397842e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1985166e-01   0            16777216
     6.2848204e-03    -9.9296414e-04     1.8532768e-02     4.1187692e-01    -1.5385584e-04     5.0994527e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2141836e-01   0            16777216
     6.4480901e-03    -9.9303352e-04     1.8731875e-02     4.1689572e-01    -1.8419485e-04     5.0585049e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2298505e-01   0            16777216
     6.6133230e-03    -9.9311501e-04     1.8929357e-02     4.2188835e-01    -2.1545225e-04     5.0169408e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2455174e-01   0            16777216
     6.7805094e-03    -9.9320919e-04     1.9125186e-02     4.2685392e-01    -2.4763402e-04     4.9747610e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2611844e-01   0            16777216
     6.9496376e-03    -9.9331618e-04     1.9319341e-02     4.3179145e-01    -2.8074437e-04     4.9319658e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2768513e-01   0            16777216
     7.1206973e-03    -9.9343644e-04     1.9511798e-02     4.3669999e-01    -3.1478898e-04     4.8885563e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2925182e-01   0            16777216
     7.2936760e-03    -9.9357043e-04     1.9702531e-02     4.4157863e-01    -3.4977362e-04     4.8445329e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3081852e-01   0            16777216
     7.4685626e-03    -9.9371828e-04     1.9891515e-02     4.4642648e-01    -3.8570396e-04     4.7998965e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3238521e-01   0            16777216
     7.6453439e-03    -9.9388068e-04     2.0078728e-02     4.5124263e-01    -4.2258538e-04     4.7546473e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3395192e-01   0            16777216
     7.8240065e-03    -9.9405786e-04     2.0264147e-02     4.5602617e-01    -4.6044282e-04     4.7087866e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3551861e-01   0            16777216
     8.0045396e-03    -9.9425006e-04     2.0447748e-02     4.6077618e-01    -4.9929135e-04     4.6623158e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3708530e-01   0            16777216
     8.1869280e-03    -9.9445798e-04     2.0629503e-02     4.6549171e-01    -5.3913641e-04     4.6152356e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3865200e-01   0            16777216
     8.3711585e-03    -9.9468173e-04     2.0809392e-02     4.7017184e-01    -5.7998311e-04     4.5675477e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4021869e-01   0            16777216
     8.5572163e-03    -9.9492189e-04     2.0987388e-02     4.7481564e-01    -6.2183861e-04     4.5192537e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4178538e-01   0            16777216
     8.7450882e-03    -9.9517871e-04     2.1163471e-02     4.7942218e-01    -6.6470861e-04     4.4703552e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4335208e-01   0            16777216
     8.9347567e-03    -9.9545275e-04     2.1337615e-02     4.8399049e-01    -7.0859777e-04     4.4208539e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4491877e-01   0            16777216
     9.1262097e-03    -9.9574425e-04     2.1509796e-02     4.8851970e-01    -7.5351039e-04     4.3707523e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4648546e-01   0            16777216
     9.3194293e-03    -9.9605380e-04     2.1679994e-02     4.9300876e-01    -7.9945079e-04     4.3200523e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4805216e-01   0            16777216
     9.5143998e-03    -9.9638163e-04     2.1848179e-02     4.9745682e-01    -8.4642280e-04     4.2687562e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4961885e-01   0            16777216
     9.7111063e-03    -9.9672819e-04     2.2014335e-02     5.0186288e-01    -8.9443027e-04     4.2168668e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5118554e-01   0            16777216
     9.9095302e-03    -9.9709397e-04     2.2178434e-02     5.0622600e-01    -9.4347657e-04     4.1643864e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5275224e-01   0            16777216
     1.0109656e-02    -9.9747942e-04     2.2340454e-02     5.1054513e-01    -9.9356240e-04     4.1113195e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5431893e-01   0            16777216
     1.0311464e-02    -9.9788466e-04     2.2500372e-02     5.1481926e-01    -1.0446892e-03     4.0576693e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5588562e-01   0            16777216
     1.0514938e-02    -9.9831040e-04     2.2658166e-02     5.1904750e-01    -1.0968597e-03     4.0034398e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5745232e-01   0            16777216
     1.0720059e-02    -9.9875685e-04     2.2813812e-02     5.2322882e-01    -1.1500763e-03     3.9486340e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5901901e-01   0            16777216
     1.0926808e-02    -9.9922461e-04     2.2967288e-02     5.2736229e-01    -1.2043411e-03     3.8932553e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6058570e-01   0            16777216
     1.1135167e-02    -9.9971390e-04     2.3118574e-02     5.3144699e-01    -1.2596558e-03     3.8373080e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6215239e-01   0            16777216
     1.1345115e-02    -1.0002253e-03     2.3267644e-02     5.3548193e-01    -1.3160222e-03     3.7807956e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6371910e-01   0            16777216
     1.1556635e-02    -1.0007592e-03     2.3414478e-02     5.3946620e-01    -1.3734424e-03     3.7237227e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6528580e-01   0            16777216
     1.1769703e-02    -1.0013159e-03     2.3559054e-02     5.4339886e-01    -1.4319189e-03     3.6660936e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6685249e-01   0            16777216
     1.1984300e-02    -1.0018959e-03     2.3701349e-02     5.4727894e-01    -1.4914531e-03     3.6079124e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6841918e-01   0            16777216
     1.2200407e-02    -1.0024996e-03     2.3841344e-02     5.5110550e-01    -1.5520452e-03     3.5491842e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6998588e-01   0            16777216
     1.2418000e-02    -1.0031274e-03     2.3979014e-02     5.5487764e-01    -1.6136954e-03     3.4899139e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7155257e-01   0            16777216
     1.2637059e-02    -1.0037797e-03     2.4114342e-02     5.5859441e-01    -1.6764038e-03     3.4301063e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7311926e-01   0            16777216
     1.2857561e-02    -1.0044569e-03     2.4247304e-02     5.6225485e-01    -1.7401697e-03     3.3697668e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7468596e-01   0            16777216
     1.3079485e-02    -1.0051596e-03     2.4377881e-02     5.6585801e-01    -1.8049916e-03     3.3089012e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7625265e-01   0            16777216
     1.3302806e-02    -1.0058880e-03     2.4506051e-02     5.6940287e-01    -1.8708643e-03     3.2475173e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7781934e-01   0            16777216
     1.3527502e-02    -1.0066426e-03     2.4631795e-02     5.7288849e-01    -1.9377859e-03     3.1856206e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7938603e-01   0            16777216
     1.3753550e-02    -1.0074239e-03     2.4755094e-02     5.7631403e-01    -2.0057545e-03     3.1232178e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8095273e-01   0            16777216
     1.3980926e-02    -1.0082319e-03     2.4875924e-02     5.7967854e-01    -2.0747683e-03     3.0603147e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8251942e-01   0            16777216
     1.4209605e-02    -1.0090676e-03     2.4994271e-02     5.8298117e-01    -2.1448247e-03     2.9969180e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8408611e-01   0            16777216
     1.4439562e-02    -1.0099310e-03     2.5110113e-02     5.8622110e-01    -2.2159198e-03     2.9330307e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8565281e-01   0            16777216
     1.4670775e-02    -1.0108227e-03     2.5223430e-02     5.8939809e-01    -2.2880470e-03     2.8686485e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8721950e-01   0            16777216
     1.4903216e-02    -1.0117430e-03     2.5334204e-02     5.9251118e-01    -2.3612047e-03     2.8037784e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8878619e-01   0            16777216
     1.5136861e-02    -1.0126922e-03     2.5442414e-02     5.9555942e-01    -2.4353897e-03     2.7384275e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9035289e-01   0            16777216
     1.5371684e-02    -1.0136710e-03     2.5548045e-02     5.9854192e-01    -2.5105989e-03     2.6726031e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9191958e-01   0            16777216
     1.5607659e-02    -1.0146797e-03     2.5651077e-02     6.0145777e-01    -2.5868283e-03     2.6063129e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9348629e-01   0            16777216
     1.5844760e-02    -1.0157187e-03     2.5751490e-02     6.0430604e-01    -2.6640736e-03     2.5395650e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9505298e-01   0            16777216
     1.6082959e-02    -1.0167881e-03     2.5849270e-02     6.0708588e-01    -2.7423303e-03     2.4723670e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9661967e-01   0            16777216
     1.6322231e-02    -1.0178885e-03     2.5944395e-02     6.0979635e-01    -2.8215882e-03     2.4047297e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9818637e-01   0            16777216
     1.6562544e-02    -1.0190206e-03     2.6036851e-02     6.1243647e-01    -2.9018400e-03     2.3366624e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9975306e-01   0            16777216
     1.6803876e-02    -1.0201845e-03     2.6126621e-02     6.1500549e-01    -2.9830802e-03     2.2681737e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0131975e-01   0            16777216
     1.7046193e-02    -1.0213803e-03     2.6213689e-02     6.1750257e-01    -3.0653025e-03     2.1992725e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0288645e-01   0            16777216
     1.7289471e-02    -1.0226090e-03     2.6298039e-02     6.1992681e-01    -3.1485008e-03     2.1299677e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0445314e-01   0            16777216
     1.7533680e-02    -1.0238705e-03     2.6379654e-02     6.2227750e-01    -3.2326679e-03     2.0602687e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0601983e-01   0            16777216
     1.7778790e-02    -1.0251653e-03     2.6458520e-02     6.2455380e-01    -3.3177978e-03     1.9901849e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0758653e-01   0            16777216
     1.8024774e-02    -1.0264940e-03     2.6534621e-02     6.2675494e-01    -3.4038834e-03     1.9197261e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0915322e-01   0            16777216
     1.8271597e-02    -1.0278566e-03     2.6607944e-02     6.2888014e-01    -3.4909169e-03     1.8489020e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1071991e-01   0            16777216
     1.8519234e-02    -1.0292539e-03     2.6678476e-02     6.3092870e-01    -3.5788896e-03     1.7777224e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1228661e-01   0            16777216
     1.8767653e-02    -1.0306858e-03     2.6746200e-02     6.3289988e-01    -3.6677932e-03     1.7061977e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1385330e-01   0            16777216
     1.9016823e-02    -1.0321530e-03     2.6811104e-02     6.3479292e-01    -3.7576186e-03     1.6343382e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1541999e-01   0            16777216
     1.9266715e-02    -1.0336558e-03     2.6873179e-02     6.3660717e-01    -3.8483536e-03     1.5621555e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1698669e-01   0            16777216
     1.9517295e-02    -1.0351945e-03     2.6932407e-02     6.3834184e-01    -3.9399825e-03     1.4896627e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1855338e-01   0            16777216
     1.9768532e-02    -1.0367694e-03     2.6988778e-02     6.3999635e-01    -4.0324945e-03     1.4168708e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2012007e-01   0            16777216
     2.0020396e-02    -1.0383809e-03     2.7042283e-02     6.4156997e-01    -4.1258791e-03     1.3437909e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2168678e-01   0            16777216
     2.0272853e-02    -1.0400293e-03     2.7092908e-02     6.4306217e-01    -4.2201257e-03     1.2704343e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2325347e-01   0            16777216
     2.0525875e-02    -1.0417149e-03     2.7140643e-02     6.4447236e-01    -4.3152226e-03     1.1968121e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2482017e-01   0            16777216
     2.0779423e-02    -1.0434383e-03     2.7185479e-02     6.4579988e-01    -4.4111577e-03     1.1229360e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2638686e-01   0            16777216
     2.1033470e-02    -1.0451996e-03     2.7227407e-02     6.4704430e-01    -4.5079202e-03     1.0488176e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2795355e-01   0            16777216
     2.1287980e-02    -1.0469990e-03     2.7266417e-02     6.4820498e-01    -4.6054977e-03     9.7446874e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2952025e-01   0            16777216
     2.1542922e-02    -1.0488371e-03     2.7302500e-02     6.4928150e-01    -4.7038766e-03     8.9990132e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3108694e-01   0            16777216
