%  ASCII export :
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

     2.5450005e-04    -9.9920225e-04     3.9601736e-03     3.9950352e-02     1.1620609e-04     3.0747950e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     4.4728361e-02   0            16777216
     2.9203590e-04    -9.9909422e-04     4.2363256e-03     4.2848229e-02     1.2245221e-04     3.0708906e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     4.7867320e-02   0            16777216
     3.3217896e-04    -9.9898083e-04     4.5121103e-03     4.5750652e-02     1.2839849e-04     3.0667010e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.1006280e-02   0            16777216
     3.7493324e-04    -9.9886220e-04     4.7875028e-03     4.8657347e-02     1.3404002e-04     3.0622235e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.4145243e-02   0            16777216
     4.2030236e-04    -9.9873869e-04     5.0624763e-03     5.1568035e-02     1.3937186e-04     3.0574566e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.7284202e-02   0            16777216
     4.6829012e-04    -9.9861063e-04     5.3370050e-03     5.4483220e-02     1.4439688e-04     3.0523965e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.0423162e-02   0            16777216
     5.1890075e-04    -9.9847815e-04     5.6110625e-03     5.7403129e-02     1.4911518e-04     3.0470401e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.3562118e-02   0            16777216
     5.7213847e-04    -9.9834159e-04     5.8846213e-03     6.0327459e-02     1.5352154e-04     3.0413854e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.6701084e-02   0            16777216
     6.2800688e-04    -9.9820131e-04     6.1576553e-03     6.3255906e-02     1.5761075e-04     3.0354300e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     6.9840044e-02   0            16777216
     6.8650965e-04    -9.9805754e-04     6.4301370e-03     6.6188157e-02     1.6137758e-04     3.0291712e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.2979003e-02   0            16777216
     7.4764993e-04    -9.9791051e-04     6.7020385e-03     6.9123887e-02     1.6481683e-04     3.0226073e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.6117963e-02   0            16777216
     8.1143080e-04    -9.9776057e-04     6.9733332e-03     7.2062783e-02     1.6792324e-04     3.0157354e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.9256922e-02   0            16777216
     8.7785476e-04    -9.9760806e-04     7.2439928e-03     7.5004511e-02     1.7069155e-04     3.0085540e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.2395881e-02   0            16777216
     9.4692421e-04    -9.9745323e-04     7.5139892e-03     7.7948727e-02     1.7311652e-04     3.0010608e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.5534841e-02   0            16777216
     1.0186413e-03    -9.9729653e-04     7.7832951e-03     8.0895104e-02     1.7519292e-04     2.9932529e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.8673800e-02   0            16777216
     1.0930076e-03    -9.9713798e-04     8.0518816e-03     8.3843291e-02     1.7691546e-04     2.9851291e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.1812760e-02   0            16777216
     1.1700247e-03    -9.9697825e-04     8.3197188e-03     8.6792931e-02     1.7827889e-04     2.9766867e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.4951719e-02   0            16777216
     1.2496936e-03    -9.9681737e-04     8.5867802e-03     8.9743666e-02     1.7927795e-04     2.9679239e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     9.8090678e-02   0            16777216
     1.3320151e-03    -9.9665590e-04     8.8530350e-03     9.2695139e-02     1.7990739e-04     2.9588386e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0122964e-01   0            16777216
     1.4169897e-03    -9.9649397e-04     9.1184555e-03     9.5646970e-02     1.8016198e-04     2.9494289e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0436860e-01   0            16777216
     1.5046175e-03    -9.9633215e-04     9.3830125e-03     9.8598801e-02     1.8003646e-04     2.9396927e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0750756e-01   0            16777216
     1.5948984e-03    -9.9617057e-04     9.6466746e-03     1.0155023e-01     1.7952561e-04     2.9296279e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1064652e-01   0            16777216
     1.6878316e-03    -9.9600968e-04     9.9094147e-03     1.0450088e-01     1.7862419e-04     2.9192331e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1378548e-01   0            16777216
     1.7834163e-03    -9.9584984e-04     1.0171201e-02     1.0745036e-01     1.7732581e-04     2.9085061e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1692444e-01   0            16777216
     1.8816511e-03    -9.9569140e-04     1.0432006e-02     1.1039827e-01     1.7561861e-04     2.8974450e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2006340e-01   0            16777216
     1.9825345e-03    -9.9553459e-04     1.0691795e-02     1.1334420e-01     1.7349600e-04     2.8860483e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2320236e-01   0            16777216
     2.0860645e-03    -9.9538011e-04     1.0950544e-02     1.1628773e-01     1.7095254e-04     2.8743142e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2634131e-01   0            16777216
     2.1922386e-03    -9.9522807e-04     1.1208218e-02     1.1922837e-01     1.6798315e-04     2.8622413e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.2948029e-01   0            16777216
     2.3010538e-03    -9.9507906e-04     1.1464787e-02     1.2216571e-01     1.6458234e-04     2.8498280e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3261925e-01   0            16777216
     2.4125073e-03    -9.9493319e-04     1.1720221e-02     1.2509932e-01     1.6074466e-04     2.8370729e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3575821e-01   0            16777216
     2.5265955e-03    -9.9479104e-04     1.1974489e-02     1.2802874e-01     1.5646468e-04     2.8239742e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3889717e-01   0            16777216
     2.6433137e-03    -9.9465309e-04     1.2227562e-02     1.3095355e-01     1.5173698e-04     2.8105307e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4203613e-01   0            16777216
     2.7626583e-03    -9.9451956e-04     1.2479407e-02     1.3387331e-01     1.4655624e-04     2.7967408e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4517508e-01   0            16777216
     2.8846238e-03    -9.9439092e-04     1.2729992e-02     1.3678755e-01     1.4091709e-04     2.7826035e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4831404e-01   0            16777216
     3.0092057e-03    -9.9426764e-04     1.2979287e-02     1.3969584e-01     1.3481431e-04     2.7681175e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5145300e-01   0            16777216
     3.1363980e-03    -9.9415018e-04     1.3227261e-02     1.4259769e-01     1.2824262e-04     2.7532810e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5459196e-01   0            16777216
     3.2661948e-03    -9.9403888e-04     1.3473880e-02     1.4549264e-01     1.2119688e-04     2.7380934e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5773092e-01   0            16777216
     3.3985893e-03    -9.9393411e-04     1.3719116e-02     1.4838023e-01     1.1367193e-04     2.7225536e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6086988e-01   0            16777216
     3.5335750e-03    -9.9383644e-04     1.3962935e-02     1.5125997e-01     1.0566270e-04     2.7066600e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6400884e-01   0            16777216
     3.6711444e-03    -9.9374622e-04     1.4205305e-02     1.5413138e-01     9.7164171e-05     2.6904124e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6714780e-01   0            16777216
     3.8112898e-03    -9.9366379e-04     1.4446195e-02     1.5699397e-01     8.8171371e-05     2.6738095e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7028676e-01   0            16777216
     3.9540031e-03    -9.9358987e-04     1.4685572e-02     1.5984726e-01     7.8679412e-05     2.6568502e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7342572e-01   0            16777216
     4.0992755e-03    -9.9352479e-04     1.4923406e-02     1.6269073e-01     6.8683446e-05     2.6395342e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7656468e-01   0            16777216
     4.2470978e-03    -9.9346892e-04     1.5159662e-02     1.6552405e-01     5.8180482e-05     2.6218593e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7970364e-01   0            16777216
     4.3974612e-03    -9.9342270e-04     1.5394310e-02     1.6834761e-01     4.7174424e-05     2.6038197e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8284260e-01   0            16777216
     4.5503564e-03    -9.9338684e-04     1.5627315e-02     1.7116098e-01     3.5661353e-05     2.5854129e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8598156e-01   0            16777216
     4.7057751e-03    -9.9336146e-04     1.5858646e-02     1.7396362e-01     2.3636247e-05     2.5666386e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8912052e-01   0            16777216
     4.8637064e-03    -9.9334726e-04     1.6088270e-02     1.7675495e-01     1.1094145e-05     2.5474963e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9225948e-01   0            16777216
     5.0241398e-03    -9.9334458e-04     1.6316149e-02     1.7953444e-01    -1.9698257e-06     2.5279847e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9539843e-01   0            16777216
     5.1870644e-03    -9.9335390e-04     1.6542256e-02     1.8230149e-01    -1.5561618e-05     2.5081038e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9853739e-01   0            16777216
     5.3524692e-03    -9.9337578e-04     1.6766554e-02     1.8505557e-01    -2.9687015e-05     2.4878529e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0167635e-01   0            16777216
     5.5203415e-03    -9.9341071e-04     1.6989013e-02     1.8779607e-01    -4.4350658e-05     2.4672316e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0481531e-01   0            16777216
     5.6906692e-03    -9.9345902e-04     1.7209595e-02     1.9052245e-01    -5.9557107e-05     2.4462396e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0795427e-01   0            16777216
     5.8634393e-03    -9.9352142e-04     1.7428271e-02     1.9323409e-01    -7.5310811e-05     2.4248767e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1109323e-01   0            16777216
     6.0386378e-03    -9.9359825e-04     1.7645007e-02     1.9593039e-01    -9.1616130e-05     2.4031429e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1423221e-01   0            16777216
     6.2162518e-03    -9.9368999e-04     1.7859766e-02     1.9861080e-01    -1.0847732e-04     2.3810381e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1737117e-01   0            16777216
     6.3962648e-03    -9.9379721e-04     1.8072519e-02     2.0127469e-01    -1.2589850e-04     2.3585624e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2051013e-01   0            16777216
     6.5786634e-03    -9.9392049e-04     1.8283233e-02     2.0392148e-01    -1.4388372e-04     2.3357160e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2364908e-01   0            16777216
     6.7634303e-03    -9.9406019e-04     1.8491870e-02     2.0655052e-01    -1.6243669e-04     2.3124994e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2678804e-01   0            16777216
     6.9505502e-03    -9.9421688e-04     1.8698400e-02     2.0916118e-01    -1.8155997e-04     2.2889136e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2992700e-01   0            16777216
     7.1400059e-03    -9.9439104e-04     1.8902790e-02     2.1175280e-01    -2.0125693e-04     2.2649591e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3306596e-01   0            16777216
     7.3317802e-03    -9.9458324e-04     1.9105004e-02     2.1432477e-01    -2.2153107e-04     2.2406366e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3620492e-01   0            16777216
     7.5258547e-03    -9.9479407e-04     1.9305013e-02     2.1687649e-01    -2.4238566e-04     2.2159471e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3934388e-01   0            16777216
     7.7222115e-03    -9.9502399e-04     1.9502781e-02     2.1940732e-01    -2.6382392e-04     2.1908912e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4248284e-01   0            16777216
     7.9208305e-03    -9.9527347e-04     1.9698279e-02     2.2191663e-01    -2.8584892e-04     2.1654701e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4562180e-01   0            16777216
     8.1216935e-03    -9.9554309e-04     1.9891471e-02     2.2440381e-01    -3.0846352e-04     2.1396850e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4876076e-01   0            16777216
     8.3247777e-03    -9.9583331e-04     2.0082325e-02     2.2686821e-01    -3.3167136e-04     2.1135370e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5189972e-01   0            16777216
     8.5300654e-03    -9.9614472e-04     2.0270806e-02     2.2930922e-01    -3.5548859e-04     2.0870276e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5503868e-01   0            16777216
     8.7375334e-03    -9.9647790e-04     2.0456886e-02     2.3172618e-01    -3.7992292e-04     2.0601581e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5817764e-01   0            16777216
     8.8945506e-03    -9.9674251e-04     2.0594850e-02     2.3352276e-01    -3.9865519e-04     2.0397708e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6053187e-01   0            16777216
     9.0527739e-03    -9.9701970e-04     2.0731429e-02     2.3530518e-01    -4.1773703e-04     2.0191826e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6288608e-01   0            16777216
     9.2121931e-03    -9.9731004e-04     2.0866612e-02     2.3707318e-01    -4.3716939e-04     1.9983944e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6524031e-01   0            16777216
     9.3727969e-03    -9.9761365e-04     2.1000385e-02     2.3882650e-01    -4.5695316e-04     1.9774069e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6759452e-01   0            16777216
     9.5345750e-03    -9.9793065e-04     2.1132734e-02     2.4056487e-01    -4.7708920e-04     1.9562209e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6994875e-01   0            16777216
     9.6975192e-03    -9.9826150e-04     2.1263646e-02     2.4228801e-01    -4.9757829e-04     1.9348374e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7230296e-01   0            16777216
     9.8616173e-03    -9.9860632e-04     2.1393107e-02     2.4399565e-01    -5.1842112e-04     1.9132574e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7465719e-01   0            16777216
     1.0026860e-02    -9.9896523e-04     2.1521106e-02     2.4568751e-01    -5.3961761e-04     1.8914820e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7701139e-01   0            16777216
     1.0193236e-02    -9.9933869e-04     2.1647628e-02     2.4736328e-01    -5.6116772e-04     1.8695126e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7936563e-01   0            16777216
     1.0360735e-02    -9.9972682e-04     2.1772660e-02     2.4902271e-01    -5.8307196e-04     1.8473504e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8171983e-01   0            16777216
     1.0529343e-02    -1.0001299e-03     2.1896189e-02     2.5066552e-01    -6.0533074e-04     1.8249965e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8407407e-01   0            16777216
     1.0699052e-02    -1.0005480e-03     2.2018204e-02     2.5229144e-01    -6.2794442e-04     1.8024518e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8642827e-01   0            16777216
     1.0869850e-02    -1.0009818e-03     2.2138689e-02     2.5390020e-01    -6.5091334e-04     1.7797178e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8878251e-01   0            16777216
     1.1041725e-02    -1.0014309e-03     2.2257632e-02     2.5549152e-01    -6.7423773e-04     1.7567956e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9113671e-01   0            16777216
     1.1214664e-02    -1.0018961e-03     2.2375025e-02     2.5706518e-01    -6.9791777e-04     1.7336865e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9349095e-01   0            16777216
     1.1388655e-02    -1.0023774e-03     2.2490848e-02     2.5862089e-01    -7.2195358e-04     1.7103918e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9584515e-01   0            16777216
     1.1563688e-02    -1.0028750e-03     2.2605093e-02     2.6015836e-01    -7.4634555e-04     1.6869131e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9819939e-01   0            16777216
     1.1739749e-02    -1.0033891e-03     2.2717750e-02     2.6167735e-01    -7.7109417e-04     1.6632514e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0055359e-01   0            16777216
     1.1916825e-02    -1.0039202e-03     2.2828801e-02     2.6317760e-01    -7.9619925e-04     1.6394085e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0290782e-01   0            16777216
     1.2094904e-02    -1.0044685e-03     2.2938237e-02     2.6465884e-01    -8.2166062e-04     1.6153859e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0526203e-01   0            16777216
     1.2273972e-02    -1.0050338e-03     2.3046046e-02     2.6612079e-01    -8.4747805e-04     1.5911849e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0761626e-01   0            16777216
     1.2454018e-02    -1.0056170e-03     2.3152217e-02     2.6756319e-01    -8.7365124e-04     1.5668073e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0997047e-01   0            16777216
     1.2635028e-02    -1.0062178e-03     2.3256734e-02     2.6898584e-01    -9.0017979e-04     1.5422547e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1232470e-01   0            16777216
     1.2816986e-02    -1.0068367e-03     2.3359589e-02     2.7038839e-01    -9.2706317e-04     1.5175287e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1467891e-01   0            16777216
     1.2999881e-02    -1.0074739e-03     2.3460770e-02     2.7177066e-01    -9.5430081e-04     1.4926313e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1703314e-01   0            16777216
     1.3183699e-02    -1.0081296e-03     2.3560265e-02     2.7313229e-01    -9.8189048e-04     1.4675647e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1938735e-01   0            16777216
     1.3368426e-02    -1.0088040e-03     2.3658063e-02     2.7447310e-01    -1.0098313e-03     1.4423309e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.2174158e-01   0            16777216
     1.3554047e-02    -1.0094974e-03     2.3754153e-02     2.7579275e-01    -1.0381223e-03     1.4169319e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.2409579e-01   0            16777216
     1.3740548e-02    -1.0102101e-03     2.3848522e-02     2.7709106e-01    -1.0667628e-03     1.3913694e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.2645002e-01   0            16777216
     1.3927914e-02    -1.0109423e-03     2.3941161e-02     2.7836776e-01    -1.0957518e-03     1.3656455e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.2880422e-01   0            16777216
     1.4116132e-02    -1.0116941e-03     2.4032060e-02     2.7962258e-01    -1.1250882e-03     1.3397622e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.3115846e-01   0            16777216
     1.4305185e-02    -1.0124659e-03     2.4121206e-02     2.8085530e-01    -1.1547708e-03     1.3137215e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.3351266e-01   0            16777216
     1.4495059e-02    -1.0132578e-03     2.4208590e-02     2.8206569e-01    -1.1847987e-03     1.2875257e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.3586690e-01   0            16777216
     1.4685739e-02    -1.0140701e-03     2.4294199e-02     2.8325349e-01    -1.2151708e-03     1.2611766e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.3822113e-01   0            16777216
     1.4877209e-02    -1.0149030e-03     2.4378028e-02     2.8441846e-01    -1.2458862e-03     1.2346765e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.4057534e-01   0            16777216
     1.5069455e-02    -1.0157569e-03     2.4460062e-02     2.8556040e-01    -1.2769434e-03     1.2080278e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.4292957e-01   0            16777216
     1.5262459e-02    -1.0166317e-03     2.4540294e-02     2.8667903e-01    -1.3083407e-03     1.1812325e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.4528378e-01   0            16777216
     1.5456208e-02    -1.0175280e-03     2.4618713e-02     2.8777415e-01    -1.3400766e-03     1.1542930e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.4763801e-01   0            16777216
     1.5650684e-02    -1.0184458e-03     2.4695311e-02     2.8884554e-01    -1.3721494e-03     1.1272118e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.4999222e-01   0            16777216
     1.5845872e-02    -1.0193853e-03     2.4770074e-02     2.8989291e-01    -1.4045576e-03     1.0999911e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.5234645e-01   0            16777216
     1.6041754e-02    -1.0203468e-03     2.4842998e-02     2.9091612e-01    -1.4372990e-03     1.0726334e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.5470065e-01   0            16777216
     1.6238317e-02    -1.0213305e-03     2.4914071e-02     2.9191488e-01    -1.4703699e-03     1.0451420e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.5705489e-01   0            16777216
     1.6435539e-02    -1.0223368e-03     2.4983285e-02     2.9288900e-01    -1.5037677e-03     1.0175196e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.5940909e-01   0            16777216
     1.6633408e-02    -1.0233657e-03     2.5050633e-02     2.9383823e-01    -1.5374903e-03     9.8976813e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.6176333e-01   0            16777216
     1.6831907e-02    -1.0244173e-03     2.5116101e-02     2.9476252e-01    -1.5715347e-03     9.6188746e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.6411753e-01   0            16777216
     1.7031016e-02    -1.0254921e-03     2.5179684e-02     2.9566160e-01    -1.6058986e-03     9.3387999e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.6647177e-01   0            16777216
     1.7230719e-02    -1.0265902e-03     2.5241377e-02     2.9653531e-01    -1.6405798e-03     9.0574846e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.6882597e-01   0            16777216
     1.7431000e-02    -1.0277119e-03     2.5301164e-02     2.9738340e-01    -1.6755760e-03     8.7749556e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.7118021e-01   0            16777216
     1.7631842e-02    -1.0288573e-03     2.5359044e-02     2.9820570e-01    -1.7108847e-03     8.4912427e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.7353441e-01   0            16777216
     1.7833227e-02    -1.0300266e-03     2.5415003e-02     2.9900196e-01    -1.7465040e-03     8.2063742e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.7588865e-01   0            16777216
     1.8035138e-02    -1.0312201e-03     2.5469040e-02     2.9977202e-01    -1.7824309e-03     7.9203792e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.7824285e-01   0            16777216
     1.8237554e-02    -1.0324380e-03     2.5521144e-02     3.0051568e-01    -1.8186631e-03     7.6332875e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.8059708e-01   0            16777216
     1.8440459e-02    -1.0336804e-03     2.5571305e-02     3.0123273e-01    -1.8551975e-03     7.3451288e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.8295129e-01   0            16777216
